"entrezgene_id","hgnc_symbol","mirna1","mirna2","Two_Var_XZ","Two_Var_YZ","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","median1","median2","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC"
1958,"EGR1","hsa-mir-506-3p","hsa-mir-491-5p",0.0285,0.474,0.004,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/12439908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14966901'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24077187'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31116991'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8813113'>PubMedLink</a>"," tarbase "," tarbase ",20.2835357031365,18.2907236382669,0.000228007394382523,2.32333060523541,0.446200470194927,-0.466450347415594,0.865262746868579,0.05624352231866
2033,"EP300","hsa-mir-200b-3p","hsa-mir-221-5p",0.069,0.6155,0,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/23698071'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23698071'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27158780'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28794006'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30910803'>PubMedLink</a>","mirtarbase  "," tarbase ",18.7714196713656,17.4144907289801,0.0248115648980286,-0.912037670816545,0.251691285555372,0.879416171689216,0.92225928350858,0.0333590247832636
2034,"EPAS1","hsa-mir-7-5p","hsa-mir-30b-3p",0.8225,0.011,0.001,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/23206698'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSKCM/27203220'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/14512791'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20807755'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23275444'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28653893'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30784290'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31310363'>PubMedLink</a>"," tarbase "," tarbase ",19.4828847249785,18.1319338616958,0.604242395825169,0.52302269130501,0.700934930448877,0.204011808156776,0.961383198129508,-0.0161701236969236
2036,"EPB41L1","hsa-mir-9-3p","hsa-mir-629-3p",0.301,0.249,0.0035,FALSE,"NA","NA","NA","mirtarbase  ","mirtarbase  ",17.3410388374848,15.6586255273722,0.653376160870488,0.351917903170483,0.706985363090165,-0.21387358397374,0.723644684454111,0.130192949819483
2077,"ERF","hsa-mir-30c-2-3p","hsa-mir-324-3p",0.597,0.1905,0.0045,TRUE,"NA","NA","NA"," tarbase "," tarbase ",20.2843428092275,19.2745583030515,0.49483187856112,-0.26582617738557,0.620536102153856,0.214864016996649,0.815213997955176,0.0774741414359118
2113,"ETS1","hsa-mir-27b-5p","hsa-mir-1228-3p",0.773,0.309,0.005,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/12920221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14704859'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14704859'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15848191'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15848191'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17726260'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21258770'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21711453'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21732343'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21940109'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25531327'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28198367'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28198367'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29262649'>PubMedLink</a>"," tarbase ","mirtarbase  ",19.5973346350677,18.3418117965213,0.790574315011367,0.129106162754241,0.728178919491194,0.330238604909999,0.826517659518742,-0.071144785679954
2113,"ETS1","hsa-mir-27b-5p","hsa-mir-136-5p",0.6985,0.9035,0.006,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/12920221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14704859'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14704859'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15848191'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15848191'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17726260'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21258770'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21711453'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21732343'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21940109'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25531327'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28198367'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28198367'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29262649'>PubMedLink</a>"," tarbase "," tarbase ",19.3596658857499,18.2680817053408,0.790574315011367,0.129106162754241,0.136719381476746,-0.764899160034601,0.826517659518742,-0.071144785679954
2113,"ETS1","hsa-mir-27b-5p","hsa-mir-214-3p",0.779,0.012,0.0025,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/12920221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14704859'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14704859'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15848191'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15848191'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17726260'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21258770'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21711453'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21732343'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21940109'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25531327'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28198367'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28198367'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29262649'>PubMedLink</a>"," tarbase "," tarbase ",19.5973346350677,18.3864576285345,0.790574315011367,0.129106162754241,0.582495124751661,0.388500431053426,0.826517659518742,-0.071144785679954
2115,"ETV1","hsa-mir-30a-3p","hsa-mir-17-3p",0.2045,0.2975,0.0035,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/20160028'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24897389'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25073704'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26158900'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31461652'>PubMedLink</a>"," tarbase "," tarbase ",18.6100195841634,17.453063941371,0.657868679089417,-0.127871353789833,0.83556617772172,0.0741387403668455,0.983073305180295,0.00750473964230647
2152,"F3","hsa-mir-17-5p","hsa-mir-18a-5p",0.1585,0.424,0.0035,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/19578755'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSKCM/21541354'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/10456459'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10873516'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11816709'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11959915'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12028585'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12192302'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14500372'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/1465406'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15386437'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15386437'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28055955'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31467489'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7667269'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase  ",16.0542522130008,14.7809114452899,0.613264560844456,0.179492729545379,0.447676619126717,0.49943131442801,0.90314966287495,0.0451483195929497
2152,"F3","hsa-mir-20a-5p","hsa-mir-18a-5p",0.542,0.427,0.0085,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/10456459'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10873516'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11816709'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11959915'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12028585'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12192302'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14500372'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/1465406'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15386437'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15386437'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28055955'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31467489'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7667269'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase  ",16.1450677178131,14.6913691164562,0.932219589016707,0.0313444133279876,0.447676619126717,0.49943131442801,0.90314966287495,0.0451483195929497
2186,"BPTF","hsa-mir-1304-5p","hsa-mir-550a-5p",0.675,0.899,0.0085,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27185926'>PubMedLink</a>"," tarbase "," tarbase ",17.3057750035093,15.9039952606975,0.811119637487881,0.274447278954505,0.287802142425013,0.721161818404134,0.992966860376485,0.00309529583327524
2186,"BPTF","hsa-mir-330-5p","hsa-mir-1304-5p",0.061,0.64,0,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27185926'>PubMedLink</a>"," tarbase "," tarbase ",17.3057750035093,16.2671768149386,0.499303835421479,0.320206571035273,0.811119637487881,0.274447278954505,0.992966860376485,0.00309529583327524
2186,"BPTF","hsa-mir-330-5p","hsa-mir-139-3p",0.048,0.0265,0.007,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27185926'>PubMedLink</a>"," tarbase "," tarbase ",17.2435914126348,16.0751877704635,0.499303835421479,0.320206571035273,0.960482784674839,0.0247875241106763,0.992966860376485,0.00309529583327524
2194,"FASN","hsa-mir-15b-3p","hsa-mir-338-3p",0.513,0.381,0,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSKCM/31316597'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/17904792'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18410580'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18528705'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18528705'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18770866'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20604875'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20805790'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21213365'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22723001'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24362464'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24362464'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24964211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24964211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27918556'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28654463'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28654463'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28654463'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29966661'>PubMedLink</a>","mirtarbase  "," tarbase ",21.3097688881341,20.0559453769552,0.829095784852364,0.0999982027148692,0.950119438153725,-0.0204503235026503,0.742072838695609,0.107305912629046
2194,"FASN","hsa-mir-30c-2-3p","hsa-mir-1976",0.0815,0.8495,0.003,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17904792'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18410580'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18528705'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18528705'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18770866'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20604875'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20805790'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21213365'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22723001'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24362464'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24362464'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24964211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24964211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27918556'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28654463'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28654463'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28654463'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29966661'>PubMedLink</a>"," tarbase "," tarbase ",21.9103528633349,20.7094317119057,0.49483187856112,-0.26582617738557,0.410330088848494,-0.394639258110042,0.742072838695609,0.107305912629046
2194,"FASN","hsa-mir-326","hsa-mir-1226-3p",0.025,0.6965,0.0095,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/29115540'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17904792'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18410580'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18528705'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18528705'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18770866'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20604875'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20805790'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21213365'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22723001'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24362464'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24362464'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24964211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24964211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27918556'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28654463'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28654463'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28654463'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29966661'>PubMedLink</a>","mirtarbase  "," tarbase ",21.7763339082716,20.5791731553463,0.929641285862428,0.051611448385498,0.867234818400962,0.120230234491001,0.742072838695609,0.107305912629046
2194,"FASN","hsa-mir-326","hsa-mir-342-5p",0.0175,0.404,0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/29115540'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17904792'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18410580'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18528705'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18528705'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18770866'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20604875'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20805790'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21213365'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22723001'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24362464'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24362464'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24964211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24964211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27918556'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28654463'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28654463'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28654463'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29966661'>PubMedLink</a>","mirtarbase  "," tarbase ",21.4505194511003,20.1817885201342,0.929641285862428,0.051611448385498,0.307591614314662,-0.49133980565932,0.742072838695609,0.107305912629046
2195,"FAT1","hsa-mir-194-3p","hsa-mir-582-3p",0.078,0.218,0.0085,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17325662'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17325662'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21680732'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30184109'>PubMedLink</a>"," tarbase "," tarbase ",17.9189604406316,16.7809392062252,0.706812789564504,0.295842173923073,0.784148496471007,-0.0975544073829104,0.512357383225305,0.237536680154186
2232,"FDXR","hsa-mir-409-5p","hsa-mir-2355-5p",0.4115,0.493,0.0095,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",18.8867152953543,17.3140407143842,0.944066692903626,0.0428034335102103,0.598775564492367,0.28179619446738,0.795297218923615,0.0900464957234074
2309,"FOXO3","hsa-mir-155-5p","hsa-mir-223-3p",0.1115,0.329,0.0095,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/16861905'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18426407'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19188590'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19188590'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21109483'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22892845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25238278'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26563366'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28249743'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29498217'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31629677'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase  ",17.642001061656,15.9816464104077,0.872970867820136,-0.0541371445728946,0.93930247903226,0.027597197755093,0.854021518138772,0.0653285029242757
2317,"FLNB","hsa-mir-18a-3p","hsa-mir-185-3p",0.1545,0.3085,0.0035,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/10360639'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18385764'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8851724'>PubMedLink</a>"," tarbase "," tarbase ",18.9717382707149,17.3892494240687,0.464790510343218,0.52393667877204,0.278838095230728,0.608021627350371,0.996086951029226,-0.00166634910230822
2335,"FN1","hsa-mir-224-5p","hsa-mir-7-5p",0.1665,0.484,0.006,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSKCM/23206698'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSKCM/27203220'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/10892885'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11442751'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12009335'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15051489'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15331608'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15608673'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15645125'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15930335'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16924594'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16960555'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17879163'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17912026'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18690846'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19110070'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19372583'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21360640'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21912348'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22575259'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22796477'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24288120'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24290991'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24292944'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2459257'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25017017'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25808322'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26073081'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27246533'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27474400'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27689402'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27842819'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28565914'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29450192'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29758283'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30061229'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3025221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30260627'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31118673'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3361139'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3790566'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7500289'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8526907'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8608953'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8608953'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9348073'>PubMedLink</a>"," tarbase "," tarbase ",22.5868219400984,20.6760117136338,0.923932298839491,-0.0471641814651792,0.604242395825169,0.52302269130501,0.890229190320348,-0.0426271245778366
2355,"FOSL2","hsa-mir-20a-5p","hsa-mir-30c-5p",0.3565,0.395,0.0045,TRUE,"NA","NA","NA"," tarbase "," tarbase ",18.39432329666,17.2859761953938,0.932219589016707,0.0313444133279876,0.680487866034203,-0.134735061890663,0.749758449141693,0.111379477111021
2355,"FOSL2","hsa-mir-20a-5p","hsa-mir-454-3p",0.339,0.116,0.0055,TRUE,"NA","NA","NA"," tarbase "," tarbase ",18.9258460354522,17.2580788555016,0.932219589016707,0.0313444133279876,0.496277222485212,0.431421891174977,0.749758449141693,0.111379477111021
2355,"FOSL2","hsa-mir-301a-3p","hsa-mir-454-3p",0.3735,0.1,0.006,TRUE,"NA","NA","NA"," tarbase "," tarbase ",18.4306164245924,17.2580788555016,0.557119345434797,-0.378213655057661,0.496277222485212,0.431421891174977,0.749758449141693,0.111379477111021
2355,"FOSL2","hsa-mir-454-3p","hsa-mir-17-5p",0.1035,0.0595,0.001,TRUE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSKCM/19578755'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSKCM/21541354'>PubMedLink</a>","NA"," tarbase "," tarbase ",18.8587948841323,17.2606112387667,0.496277222485212,0.431421891174977,0.613264560844456,0.179492729545379,0.749758449141693,0.111379477111021
2549,"GAB1","hsa-mir-628-3p","hsa-mir-34a-5p",0.065,0.9485,0.001,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17625596'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28893350'>PubMedLink</a>"," tarbase "," tarbase ",16.4775643424706,15.4592402351699,0.943676508509349,-0.0482588408884317,0.940925191483641,0.0277587488381643,0.919745185414227,0.0366559442125944
